facility_id,city,state,year,industry_type,co2_emissions,unit_methane_emissions,unit_nitrous_oxide_emissions
1001612,SERGEANT BLUFF,IA,2021,"C,D",1812963.5,5184.0,9077.08
1001117,SALIX,IA,2021,"C,D",1417204.8,4064.25,7128.16
1003493,ANCHORAGE,AK,2021,C,5796.9,2.75,32.482
1004585,Georgetown,SC,2021,C,81795.4,38.5,45.892
1001144,INDIANAPOLIS,IN,2021,"C,D",82.6,0.0,0.0
1004388,ATLANTA,GA,2021,C,34362.3,16.25,19.37
1002516,SAVANNAH,GA,2021,C,52329.3,24.75,29.502
1004819,LOVELL,WY,2021,C,33687.4,15.75,18.774
1007627,MONTICELLO,MS,2021,"AA,C,TT",18522.5,198.75,510.772
1013225,Taylorsville,MS,2021,C,56484.3,26.5,31.588
1013002,Hosford,FL,2021,C,41000.6,19.25,22.946
1005948,BREWTON,AL,2021,"AA,C,TT",16912.5,21.5,0.0
1000589,GREEN BAY,WI,2021,C,1923.9,95.25,562.624
1002823,CEDAR SPRINGS,GA,2021,"AA,C,TT",38970.2,18.25,21.754
1005998,CAMAS,WA,2021,"C,TT",6.2,0.0,0.0
1007214,CROSSETT,AR,2021,"C,TT",140439.0,66.25,78.97
1013055,Gurdon,AR,2021,C,29943.8,14.0,16.688
1001974,Newington,NH,2021,C,50480.5,23.75,28.31
1011090,Antioch,CA,2021,C,37176.4,17.5,20.86
1005059,TACOMA,WA,2021,C,39461.3,18.5,22.052
1002579,CUMBERLAND CITY,TN,2021,C,88557.5,41.75,49.766
1002390,FLETCHER,OK,2021,C,43366.2,20.5,24.436
1011952,Fort Dodge,IA,2021,C,40425.3,19.0,22.648
1002392,McQUEENEY,TX,2021,C,45915.3,21.75,25.926
1005956,WHEATFIELD,IN,2021,C,51820.9,24.5,29.204
1006975,ZACHARY,LA,2021,"C,TT",228005.7,107.5,128.14
1004055,TOLEDO,OR,2021,"AA,C,TT",6041.9,7.75,0.0
1013836,Talladega,AL,2021,C,37191.8,17.5,20.86
1014209,Albany,GA,2021,C,38876.3,18.25,21.754
1010844,Fordyce,AR,2021,C,41950.7,19.75,23.542
1001189,GREENVILLE,MS,2021,"C,D",112229.5,52.25,62.58
1006589,SUTHERLAND,NE,2021,"C,D",3524600.6,926.0,17772.72
1006654,HASTINGS,NE,2021,D,475967.1,1375.0,2407.84
1003052,FORT SMITH,AR,2021,"C,Q",52866.9,25.0,29.8
1004493,JACKSON,TN,2021,"C,Q",64478.8,30.5,36.356
1001103,CARTERSVILLE,GA,2021,"C,Q",59721.7,28.25,33.674
1003577,WILTON,IA,2021,"C,Q",24358.9,11.5,13.708
1003507,CHARLOTTE,NC,2021,"C,Q",27854.1,13.0,15.496
1005298,SAINT PAUL,MN,2021,"C,Q",2569.3,1.25,1.49
1004411,MONROE,MI,2021,"C,Q",59281.2,28.0,33.376
1003965,Jackson,MI,2021,"C,Q",14654.4,7.0,8.344
1006633,GERMANTOWN,WI,2021,D,12892.9,6.75,8.94
1006512,Ghent,KY,2021,D,2594243.9,7664.75,13424.9
1013585,Offshore,LA,2021,"C,W",1122.4,1.25,2.682
1003345,Offshore,LA,2021,"C,W",1046.1,0.5,0.596
1003174,Offshore,LA,2021,"C,W",1350.0,0.75,0.894
1003770,HARLEYVILLE,SC,2021,"C,H",1197.0,0.5,0.596
1001030,OWENSVILLE,IN,2021,D,2473616.3,7308.25,12799.1
1001361,GIBSON CITY,IL,2021,"C,D",288.0,0.25,0.298
1002066,LA GRANGE,TX,2021,"C,W",66208.2,31.25,37.25
1000097,Gila Bend,AZ,2021,D,303695.2,140.75,169.86
1000741,MILFORD,NJ,2021,"C,D",8700.7,4.0,5.96
1002497,BOSTON,MA,2021,C,65.4,0.0,0.0
1014366,Ragley,LA,2021,"C,W",0.0,0.0,0.0
1012138,Ragley,LA,2021,"C,W",21432.2,10.0,11.92
1003750,Lake Charles,LA,2021,"C,NN,W",24902.80495,11.7333231,13.98612114
1004468,Edinburg,TX,2021,"C,W",0.0,0.0,0.0
1000300,GILROY,CA,2021,D,4773.0,2.5,2.98
1000122,KING CITY,CA,2021,D,6473.1,2.75,2.98
1005386,Watertown,SD,2021,C,184386.8,87.0,103.704
1006296,Gooding,ID,2021,C,7770.7,3.75,4.47
1010977,Camarillo,CA,2021,C,6522.9,3.0,3.576
1006128,KING OF PRUSSIA,PA,2021,C,942.5,0.5,0.596
1007660,GLEASON,TN,2021,"C,D",136587.1,63.25,77.48
1012382,Hollansburg,OH,2021,"C,W",16.0,0.0,0.0
1001459,PASADENA,CA,2021,"C,D",2224.2,1.0,1.192
1001170,GLENWOOD LANDING,NY,2021,D,2.6,0.0,0.0
1003257,MAPLE CITY,MI,2021,"C,HH",323.9,0.25,0.894
1001891,TOWANDA,PA,2021,C,38903.0,18.25,21.754
1003726,ESSEX JUNCTION,VT,2021,"C,I",37863.0,17.75,21.456
1010586,Malta,NY,2021,"C,I",25295.0,12.0,14.304
1004300,HOPEWELL JUNCTION,NY,2021,"C,I",50309.1,24.75,31.588
1003777,SELMA,AL,2021,C,31.0,0.0,0.0
1003775,NIAGARA FALLS,NY,2021,C,74.0,0.0,0.0
1006473,WATERFORD,OH,2021,"C,K",2688.6,1.25,1.49
1004235,SWEDESBORO,NJ,2021,"C,HH",34.0,0.0,0.0
1012328,Lansing,MI,2021,C,15072.7,7.0,8.344
1000380,WARREN,MI,2021,C,46904.5,22.0,26.224
1002953,FLINT,MI,2021,C,60896.7,28.75,34.27
1006371,ARLINGTON,TX,2021,C,54500.2,25.5,30.396
1002426,CEDAR RAPIDS,IA,2021,C,46424.3,24.0,32.78
1003127,GODLEY,TX,2021,"C,W",59661.1,28.0,33.376
1012965,Oxford,AL,2021,C,28770.6,13.5,16.092
1003042,GIBSONTON,FL,2021,C,72787.0,34.25,40.826
1006248,BALTIMORE,MD,2021,C,87618.4,41.25,49.17
1006231,FORT DODGE,IA,2021,C,45636.4,21.5,25.628
1011213,Long Beach,CA,2021,C,37075.5,17.5,20.86
1002706,MEDICINE LODGE,KS,2021,C,50989.6,24.0,28.608
1002887,NEW COLUMBIA,PA,2021,C,45181.1,21.25,25.33
1002888,MOUNT HOLLY,NC,2021,C,88032.0,41.5,49.468
1002717,PORTSMOUTH,NH,2021,C,32519.9,15.25,18.178
1006813,PRYOR,OK,2021,C,37571.9,17.75,21.158
1012977,Richmond,CA,2021,C,26654.4,12.5,14.9
1000403,ROTAN,TX,2021,C,42054.7,19.75,23.542
1011579,Garden City,GA,2021,C,26372.5,12.5,14.9
1002807,SHIPPINGPORT,PA,2021,C,78001.1,36.75,43.806
1002741,SHOALS,IN,2021,C,33732.4,16.0,19.072
1011580,Waukegan,IL,2021,C,25456.9,12.0,14.304
1013623,Wilmington,NC,2021,C,37256.8,17.5,20.86
1012493,Westwego,LA,2021,C,26994.6,12.75,15.198
1006704,BURLINGTON,NJ,2021,C,31866.8,15.0,17.88
1013359,Fort Lupton,CO,2021,C,26731.3,12.5,14.9
1002560,MASON CITY,IA,2021,"C,II",170299.4,80.25,95.658
1006825,CRAIG,MO,2021,C,63254.9,29.75,35.462
1005964,STARKVILLE,MS,2021,"C,HH",0.0,5.5,13.112
1001810,NORTH POLE,AK,2021,C,3945.6,4.0,9.536
1007068,HEALY,AK,2021,C,287505.8,621.0,1077.866
1001436,GOLDENDALE,WA,2021,D,744259.3,345.0,414.22
1006800,GOLDSMITH,TX,2021,"C,W",39.1,0.0,0.0
1010223,Goliad,TX,2021,"C,W",88465.7,41.75,49.766
1004248,Fort Stockton,TX,2021,"C,W",18223.9,8.5,10.132
1012016,Hays,KS,2021,C,42881.7,20.25,24.138
1000363,SPOKANE,WA,2021,C,14725.9,7.0,8.344
1006531,ATMORE,AL,2021,"C,MM,Y",7488.2,3.5,4.172
1002965,BEAUMONT,TX,2021,C,117231.7,55.25,65.858
1002991,PASADENA,TX,2021,C,9787.0,12.5,29.8
1004793,LAWTON,OK,2021,C,53244.6,25.0,29.8
1002654,DANVILLE,VA,2021,C,66401.4,31.25,37.25
1000264,MONTICELLO,IL,2021,"C,D",5359.8,2.5,2.98
1007731,EAGAN,MN,2021,"C,R",14415.2,19.0,30.694
1006735,Colwich,KS,2021,D,24441.0,12.25,14.9
1006709,GORDON,TX,2021,"C,W",13861.7,6.5,7.748
1000263,GORDONSVILLE,VA,2021,D,253228.0,120.25,151.98
1002834,GORHAM,NH,2021,C,5623.9,3.25,4.172
1007017,BROOKLYN,NY,2021,"C,D",27.6,0.0,0.0
1000273,BIG ISLAND,VA,2021,"AA,C,TT",16839.9,326.0,1925.676
1011719,Galena Park,TX,2021,"C,MM,Y",73094.4,38.5,45.892
1006046,BALTIMORE,MD,2021,C,26322.3,12.5,14.9
1003857,SULPHUR,LA,2021,C,150910.3,71.0,84.632
1011833,Lindsay,OK,2021,"C,W",41698.7,19.75,23.542
1000941,Graham,TX,2021,D,66618.2,30.75,35.76
1004114,MUSCATINE,IA,2021,"C,II,PP",65254.9,30.75,36.654
1004640,WASHINGTON,IN,2021,"C,II,PP",151926.3,71.5,85.228
1003460,PEN ARGYL,PA,2021,"C,HH",114.0,0.0,0.298
1011959,Grand Forks,ND,2021,"C,HH",49.5,0.0,0.0
1004044,GRAND FORKS,ND,2021,"C,HH",113.6,0.0,0.0
1001960,Shelton,NE,2021,"C,HH",28.7,0.0,0.0
1011701,Offshore,LA,2021,"C,W",8050.9,3.75,4.47
1009991,Offshore,LA,2021,"C,W",18.0,0.0,0.0
1001428,CHOUTEAU,OK,2021,"C,D",1577191.4,4482.5,7843.36
1001515,GRAND TOWER,IL,2021,"C,D",0.0,0.0,0.0
1001871,GRANGER,WY,2021,"C,NN,W",55127.7,26.0,30.992
1002720,GRAND LEDGE,MI,2021,"C,HH",0.0,7.0,16.39
1006737,LANSING,MI,2021,"C,HH",0.0,15.75,36.952
1013276,Salisbury,NC,2021,C,26447.5,12.5,14.9
1012375,Huntingdon,TN,2021,C,101640.2,48.0,57.216
1002173,GRANITE FALLS,MN,2021,C,79193.4,37.25,44.402
1001942,Anchorage,AK,2021,"C,W",20766.6,9.75,11.622
1001345,LONDONDERRY,NH,2021,D,600299.7,278.5,333.76
1009939,Pei,WV,2021,"C,W",0.0,0.0,0.0
1000251,GRANT TOWN,WV,2021,C,261.6,0.0,0.0
1006698,Grantville,PA,2021,"C,W",0.0,0.0,0.0
1003219,GRAPELAND,TX,2021,"C,W",83841.6,39.5,47.084
1004982,MIDDLETOWN,OH,2021,C,44771.7,21.0,25.032
1003470,MACON,GA,2021,"AA,C,TT",7740.5,537.5,3185.024
1006731,Augusta,GA,2021,"AA,C,TT",17736.4,8.25,9.834
1006668,QUEEN CITY,TX,2021,"AA,C,TT",162417.4,76.5,91.188
1004672,BATTLE CREEK,MI,2021,C,64831.7,30.5,36.356
1000409,KALAMAZOO,MI,2021,C,138138.6,65.0,77.48
1011863,Greenwood,WI,2021,"C,II",32133.8,15.25,18.178
1000302,SURRY,VA,2021,"C,D",9646.2,5.5,5.96
1007862,DEWEY,AZ,2021,"C,HH",107.7,0.0,0.0
1001761,Anchorage,AK,2021,"C,W",51110.7,24.0,28.608
1002919,SUPERIOR,WI,2021,"C,S",16239.6,7.75,9.238
1002767,GENOA,OH,2021,"C,S",81.6,0.0,0.0
1002910,PLEASANT GAP,PA,2021,"C,S",56.8,0.0,0.0
1002455,EDEN,WI,2021,"C,S",37480.8,17.75,21.158
1002724,GREEN BAY,WI,2021,"C,S",69781.6,181.5,312.9
1002773,TOWNSEND,MT,2021,"C,S",125541.5,354.0,613.88
1005828,WEST WENDOVER,NV,2021,"C,S",1296.2,1.5,2.98
1002928,DELTA,UT,2021,"C,S",1279.5,1.5,3.278
1001285,PHILADELPHIA,PA,2021,"C,D",490281.0,227.5,274.16
1000207,Elma,WA,2021,"C,D",673843.1,312.5,375.48
1006628,GLENDALE,CA,2021,"C,D",36900.7,17.0,20.86
1010034,Ludington,MI,2021,C,19282.1,46.75,80.758
1005014,BOYNE FALLS,MI,2021,"C,W",39673.2,18.75,22.35
1004934,CLOQUET,MN,2021,"C,W",89887.4,42.25,50.362
1004927,Crystal Falls,MI,2021,"C,W",64540.2,30.5,36.356
1005016,Deer River,MN,2021,"C,W",74637.6,35.25,42.018
1004787,LAKE GEORGE,MI,2021,"C,W",14662.0,7.0,8.344
1004820,NAUBINWAY,MI,2021,"C,W",48166.8,22.75,27.118
1005010,OTISVILLE,MI,2021,"C,W",48519.2,22.75,27.118
1004777,SHEVLIN,MN,2021,"C,W",41846.6,19.75,23.542
1005015,NEWFOLDEN,MN,2021,"C,W",34972.3,16.5,19.668
1004788,WAKEFIELD,MI,2021,"C,W",49252.5,23.25,27.714
1013633,Randleman,NC,2021,"C,HH",80.8,0.0,0.0
1002440,BEULAH,ND,2021,"C,G,LL,PP",1317226.1,0.0,0.0
1006153,FORT MADISON,IA,2021,"C,HH",39.5,0.0,0.0
1000223,PLEASANT HILL,IA,2021,"C,D",270999.5,125.75,151.98
1002786,LEBANON,PA,2021,"C,HH",25.8,0.0,0.0
1007223,KINGSFORD,MI,2021,C,20799.7,30.5,50.362
1002034,REEDSBURG,WI,2021,C,48985.7,102.5,175.82
1006310,GREELEY,CO,2021,"C,NN,W",39117.7,18.5,22.052
1001825,GREEN BAY,WI,2021,C,3600.7,1.75,2.086
1002098,MORRILTON,AR,2021,"AA,C,TT",11766.4,5.5,6.556
1010060,Offshore,LA,2021,"C,W",27334.3,13.0,15.496
1013297,Offshore,LA,2021,"C,W",2966.2,3.0,7.152
1006074,Offshore,LA,2021,"C,W",21095.9,10.0,11.92
1006981,Jenks,OK,2021,"C,D",541.7,0.25,0.298
1003899,PORT LAVACA,TX,2021,"C,X",91519.2,51.0,70.03
1002148,ATKINSON,NE,2021,C,67974.2,32.0,38.144
1000344,CENTRAL CITY,NE,2021,C,126226.6,59.5,70.924
1005526,FAIRMONT,MN,2021,C,161631.5,76.25,90.89
1005170,MADISON,IL,2021,C,6777.1,3.25,3.874
1003377,MOUNT VERNON,IN,2021,C,72851.3,34.25,40.826
1006364,RIVES,TN,2021,C,165029.7,77.75,92.678
1004731,FERGUS FALLS,MN,2021,C,77100.4,36.25,43.21
1004332,SHENANDOAH,IA,2021,C,95867.8,45.25,53.938
1004331,SUPERIOR,IA,2021,C,68120.9,32.0,38.144
1002703,WOOD RIVER,NE,2021,C,148868.7,70.25,83.738
1006694,YORK,NE,2021,C,116879.6,55.0,65.56
1013284,Dublin,GA,2021,C,171562.22,2202.25,5464.724
1012955,Northumberland,NY,2021,"C,HH",131.8,0.25,0.298
1002790,CRESTON,IA,2021,"C,G",2527.1,1.25,1.49
1004483,ASHLAND,KY,2021,"C,HH",10.7,0.0,0.0
1000364,Forkland,AL,2021,"C,D",238014.6,110.5,134.1
1000774,DRESDEN,NY,2021,"C,D",252967.8,110.25,134.1
1000544,Jacksonville,FL,2021,"C,D",241044.4,112.75,137.08
1000596,Yuba City,CA,2021,C,55612.6,26.25,31.29
1007925,SCOTTDALE,PA,2021,"C,HH",30.5,0.0,0.0
1005671,HOUSTON,TX,2021,C,16866.8,8.0,9.536
1013219,Emporia,VA,2021,"C,D",1349724.4,626.0,753.94
1001373,GREENVILLE,OH,2021,D,13622.7,6.5,8.94
1001012,AVOCA,MI,2021,"C,D",382755.11,177.75,214.56
1006927,GREGORY,TX,2021,"C,D",178282.0,82.75,98.34
1004536,Massillon,OH,2021,C,35989.9,17.0,20.264
1003943,Riverville,VA,2021,"AA,C,TT",103086.5,365.75,1948.026
1013688,Fort Stockton,TX,2021,"C,W",9623.3,4.5,5.364
1003289,LYNCHBURG,VA,2021,C,73810.1,145.25,247.638
1001326,GOLDEN VALLEY,AZ,2021,"C,D",125.5,0.0,0.0
1005722,ROANS PRAIRIE,TX,2021,"C,W",45504.9,21.5,25.628
1013720,Dallas,TX,2021,"C,W",34101.4,16.0,19.072
1000451,GROTON,SD,2021,D,58148.1,27.0,32.78
1007615,MORRISVILLE,PA,2021,"C,HH",1615.2,0.0,0.0
1000088,WASHINGTON,DC,2021,C,25510.5,12.0,14.304
1007998,ZEBULON,NC,2021,"C,OO",8121.8,3.75,4.47
1006040,MARION,TX,2021,"C,D",1070.4,0.5,0.596
1007837,SAN JOSE,CA,2021,"C,HH",8.3,0.0,0.0
1007221,PITI,GU,2021,C,297181.5,289.25,689.274
1000872,JANESVILLE,MN,2021,C,184369.1,86.75,103.406
1002905,CARLETON,MI,2021,"C,N",58598.9,27.5,32.78
1010679,Lima,OH,2021,C,98581.3,46.5,55.428
1005161,Guaynabo,PR,2021,"C,HH",193.1,0.25,0.596
1004744,Mont Belvieu,TX,2021,"C,NN,W",0.0,0.0,0.0
1014210,Gregory,TX,2021,"C,X",10706.1,16.0,38.144
1014389,Arnaudville,LA,2021,"C,W",36485.8,17.25,20.562
1009431,Ringgold,LA,2021,"C,W",30483.2,14.25,16.986
1005078,Carthage,TX,2021,"C,W",86281.7,40.75,48.574
1009432,Goldonna,LA,2021,"C,W",36168.3,17.0,20.264
1013757,Goodrich,TX,2021,"C,W",49549.3,23.25,27.714
1005079,RINGGOLD,LA,2021,"C,W",135003.8,63.5,75.692
1004945,Florence,MS,2021,"C,W",148060.7,69.75,83.142
1013988,Pineland,TX,2021,"C,W",40610.6,19.25,22.946
1009464,Pineville,LA,2021,"C,W",34688.1,16.25,19.37
1009467,Jayess,MS,2021,"C,W",27084.8,12.75,15.198
1009465,Montpelier,LA,2021,"C,W",255.0,0.0,0.0
1009466,Olla,LA,2021,"C,W",36070.0,17.0,20.264
1011947,Belle Rose,LA,2021,"C,W",22709.3,10.75,12.814
1004946,Tallulah,LA,2021,"C,W",198141.7,93.25,111.154
1004736,West Monroe,LA,2021,"C,W",103580.3,48.75,58.11
1013935,Boling,TX,2021,"C,W",178354.3,84.0,100.128
1008037,CODEN,AL,2021,"C,W",76724.0,36.25,43.21
1007080,PALMETTO,FL,2021,"C,W",34167.5,16.0,19.072
1009622,Rockford,IL,2021,C,50604.2,105.5,180.29
1001778,Offshore,TX,2021,"C,W",2339.9,2.25,5.662
1005140,New Hebron,MS,2021,"C,W",87837.8,41.5,49.468
1005995,Baltimore,MD,2021,"C,D",8730.1,5.5,8.94
1000906,HARTSVILLE,SC,2021,"C,D",2691.6,2.0,2.98
1000786,GOLDSBORO,NC,2021,"C,D",731597.0,339.75,411.24
1007640,MAYSVILLE,KY,2021,"C,D",1888865.1,5575.25,9768.44
1001176,HALLSVILLE,TX,2021,D,3044262.1,8476.25,14846.36
1009577,Louisville,KY,2021,"C,QQ",29525.9,14.0,16.688
1003645,AUSTIN,TX,2021,C,45527.5,21.5,25.628
1003480,Ringgold,LA,2021,"C,W",75995.6,35.75,42.614
1007537,Kermit,TX,2021,"C,W",3212.6,1.5,1.788
1001802,HONOKAA,HI,2021,C,104319.0,126.75,288.166
1012196,Towanda,PA,2021,"C,D",1165629.0,540.5,649.64
1012122,Montgomery,PA,2021,"C,D",1050249.2,487.0,587.06
1008928,Windsor Locks,CT,2021,C,217.2,0.0,0.0
1005117,LAWRENCE,KS,2021,"C,HH",0.0,0.0,0.0
1000564,HAMPTON,VA,2021,C,22866.08,504.25,788.806
1011561,Hancock,NY,2021,"C,W",87754.2,41.25,49.17
1000942,FORT WORTH,TX,2021,D,276511.6,128.25,154.96
1001378,KENNERDELL,PA,2021,D,4089.5,2.0,2.98
1000130,HANFORD,CA,2021,D,2300.3,1.0,0.0
1003492,ANCHORAGE,AK,2021,C,5727.5,2.75,5.364
1004702,Hankinson,ND,2021,C,178949.5,84.25,100.426
1008149,Morristown,NJ,2021,"C,W",0.0,0.0,0.0
1011617,Florham Park,NJ,2021,"C,W",0.0,0.0,0.0
1013703,Kensington,OH,2021,"C,W",0.0,0.0,0.0
1002431,CUPERTINO,CA,2021,"C,H",1.0,0.0,0.0
1001455,WILMINGTON,CA,2021,D,23539.3,11.0,11.92
1001254,BOWLING GREEN,FL,2021,"C,D",178190.9,84.0,100.128
1000530,KOUNTZE,TX,2021,"C,D",89.6,0.0,0.0
1000157,HARDIN,MT,2021,"C,D",1187.4,0.5,0.596
1001533,INDIANAPOLIS,IN,2021,"C,D",123725.7,57.5,68.54
1002292,STREET,MD,2021,"C,HH",9.0,0.0,0.0
1007327,LAFAYETTE,LA,2021,"C,D",39.2,0.0,0.0
1000116,BRONX,NY,2021,"C,D",105.6,0.0,0.0
1013515,Bulger,PA,2021,"C,NN,W",27762.7,13.0,15.496
1008009,Searcy,AR,2021,"C,W",38315.9,18.0,21.456
1000100,TONOPAH,AZ,2021,D,266466.7,123.5,149.0
1001042,AMARILLO,TX,2021,D,1706273.8,450.0,8493.0
1008764,Mannington,WV,2021,"C,FF",2702.7,1.25,1.49
1000145,MARSHALL,TX,2021,D,559649.8,259.5,312.9
1011270,Scio,OH,2021,"C,NN,W",82034.6,38.75,46.19
1007793,HAYWOOD,WV,2021,"C,D",2669516.0,717.0,13815.28
1006804,LAS VEGAS,NV,2021,D,40970.6,19.0,23.84
1000487,TONTITOWN,AR,2021,D,14309.4,6.75,8.94
1010343,Hartford,CT,2021,C,12262.9,5.75,6.854
1010109,Hartford,CT,2021,C,40278.8,19.0,22.648
1013186,Channelview,TX,2021,"C,MM,Y",0.0,0.0,0.0
1000085,HARTWELL,GA,2021,D,59911.8,28.25,35.76
1011503,Richhill,PA,2021,"C,FF",2524.6,1.25,1.49
1002159,HASTINGS,NE,2021,"C,HH",38.5,0.0,0.0
1007721,HASTINGS,MI,2021,"C,HH",46.5,0.0,0.0
1007657,Creola,AL,2021,"C,NN,W",0.7,0.0,0.0
1012038,Haven,KS,2021,"C,W",86970.7,41.0,48.872
1002777,FRANKLIN FURNACE,OH,2021,"C,Q",26169.2,12.25,14.602
1005213,HAVERHILL,MA,2021,"C,HH",0.0,0.0,0.0
1001552,HILO,HI,2021,C,150540.8,150.5,358.196
1001557,KAILUA KONA,HI,2021,C,75652.9,76.75,182.972
1001555,KEAAU,HI,2021,C,39624.1,40.25,95.658
1007845,PEARL CITY,HI,2021,C,11081.5,11.25,26.82
1006105,KAPOLEI,HI,2021,C,40.0,0.0,0.0
1007740,Kapolei,HI,2021,C,50.5,0.0,0.0
1005886,HONOLULU,HI,2021,C,0.0,0.0,0.0
1005921,FRANKLIN,GA,2021,D,129438.2,60.0,71.52
1000322,GREENPORT,NY,2021,D,24320.2,24.75,59.6
1002676,HAWKINS,TX,2021,"C,W",74517.0,35.0,41.72
1010154,Cotulla,TX,2021,"C,W",20558.5,9.75,11.622
1011530,Tilden,TX,2021,"C,W",24270.5,11.5,13.708
1001082,WILMINGTON,DE,2021,D,107995.6,50.5,59.6
1001466,HAYDEN,CO,2021,"C,D",1.2,0.0,0.0
1003893,NEW CASTLE,IN,2021,"C,HH",23.7,0.0,0.0
1006097,LONG BEACH,CA,2021,"C,D",26534.5,12.5,14.9
1007869,KOKOMO,IN,2021,C,526.3,0.25,0.298
1001335,SAN MARCOS,TX,2021,"C,D",1181.5,0.5,0.596
1001876,FORT BRAGG,NC,2021,C,66364.4,32.75,42.614
1003907,WINTHROP,MN,2021,C,192714.3,90.75,108.174
1013627,Louisville,KY,2021,C,26781.2,12.5,14.9
1006162,Juneau,AK,2021,C,6580.0,6.75,15.794
1012820,Offshore,LA,2021,"C,W",426.0,0.5,0.894
1007058,LEBANON,PA,2021,"C,D",770736.2,357.5,429.12
1005913,BRONX,NY,2021,"C,D",88.3,0.0,0.0
1006321,HENDERSON,TX,2021,"C,W",45837.9,21.5,25.628
1005637,MINNEAPOLIS,MN,2021,C,32908.8,16.0,20.562
1000283,LEMOORE,CA,2021,D,7229.5,3.5,2.98
1001145,NEW CASTLE,IN,2021,D,36149.6,16.75,20.86
1004363,ERATH,LA,2021,"C,W",65803.9,31.0,36.952
1006450,STOCKERTOWN,PA,2021,"C,H",167.4,0.25,0.596
1010881,GROVER,CO,2021,"C,W",23641.3,11.25,13.41
1012651,Indianapolis,IN,2021,C,53188.8,48.5,101.618
1003652,HERMISTON,OR,2021,D,513786.0,238.25,286.08
1000788,HERMISTON,OR,2021,D,854515.1,390.0,470.84
1005929,HERON LAKE,MN,2021,C,85655.7,40.25,47.978
1012840,Hersey,MI,2021,C,10812.6,5.0,5.96
1003383,SALT LAKE CITY,UT,2021,C,51564.3,24.25,29.204
1003385,DECATUR,AL,2021,C,45347.5,21.25,25.33
1006163,Houston,TX,2021,C,53995.6,25.5,30.396
1012924,Taylor,WI,2021,C,1591.9,0.75,0.894
1013616,Kermit,TX,2021,C,24724.1,11.75,14.006
1013274,Kermit,TX,2021,C,21513.8,10.25,12.218
1000688,DULUTH,MN,2021,D,26554.0,395.5,2178.38
1002484,HIBBING,MN,2021,"C,NN",273.5,20.25,119.796
1005116,Hibbing,MN,2021,"C,Q",12572.0,6.0,7.152
1006090,RIDGELAND,SC,2021,"C,HH",80.8,0.0,0.0
1013184,Stuart,OK,2021,"C,W",46967.13538,22.12925715,26.37807452
1007073,BAYLIS,IL,2021,"C,HH",9.6,0.0,0.0
1013542,New Castle,PA,2021,"C,D",133.7,0.0,0.0
1012161,Orla,TX,2021,"C,W",31934.9,15.0,17.88
1003316,WHEELER,TX,2021,"C,W",0.0,0.0,0.0
1007648,FAIRPORT,NY,2021,"C,HH",0.0,21.75,50.958
1000690,SAINT PAUL,MN,2021,"C,D",610973.4,283.25,339.72
1000070,VICTORVILLE,CA,2021,"C,D",9.8,0.0,0.0
1011510,Midland,TX,2021,"C,W",10060.04314,4.7399374,5.650005381
1002821,BAKERSFIELD,CA,2021,C,5466.7,2.5,2.98
1005586,LAMBERTON,MN,2021,"C,II",78292.9,37.0,44.104
1010509,McGregor,ND,2021,"C,W",26249.7,12.25,14.602
1012297,Watford City,ND,2021,"C,W",17185.6,8.0,9.536
1010510,Alexander,ND,2021,"C,NN,W",1252.6,0.5,0.596
1013335,O'Brien,FL,2021,"C,W",118.6,0.0,0.0
1001790,Gillette,WY,2021,"C,NN,W",46159.0,21.75,25.926
1001736,HILL AIR FORCE BASE,UT,2021,C,365.7,0.5,0.894
1014275,Carmichaels,PA,2021,"C,D",662600.9,307.25,369.52
1000813,ALEXANDER CITY,AL,2021,"C,D",1019366.0,472.75,569.18
1007157,Hillburn,NY,2021,D,175.7,0.0,0.0
1005920,TAMPA,FL,2021,C,43697.02,951.5,1488.212
1001735,HILMAR,CA,2021,C,74526.5,40.0,53.342
1011783,Dalhart,TX,2021,C,43892.0,23.5,31.29
1001367,JACKSON,MS,2021,"C,D",4794.6,2.25,2.98
1001112,BARTOW,FL,2021,D,540145.6,250.5,300.98
1014433,Houston,TX,2021,D,24731.7,11.5,14.9
1002952,CANADIAN,TX,2021,"C,W",34975.9,44.5,106.088
1009520,Seminole,TX,2021,"C,NN,W",43706.5,20.5,24.436
1007328,HOBBS,NM,2021,"C,D",638.0,0.25,0.298
1005515,GALLATIN,TN,2021,"C,Q",21921.3,10.75,14.006
1002581,TOLEDO,OH,2021,"C,HH",0.9,0.0,0.0
1000398,MOBILE,AL,2021,D,622056.6,288.5,348.66
1006385,Wind Ridge,PA,2021,"C,W",0.0,0.0,0.0
1013953,Sulphur,LA,2021,"C,W",51235.8,24.25,28.906
1002055,MIDLOTHIAN,TX,2021,"C,H",3.8,0.0,0.0
1000243,GRAND CHAIN,IL,2021,"C,H",404.8,0.25,0.298
1007563,BLOOMSDALE,MO,2021,"C,H",1079.4,1.0,2.682
1006815,HOLLY HILL,SC,2021,"C,H",2290.1,1.0,1.192
1003008,Florence,CO,2021,"C,H",804.5,0.5,0.596
1005874,ALPENA,MI,2021,"C,H",198.7,0.0,0.0
1004131,MORGAN,UT,2021,"C,H",69.0,0.0,0.0
1004078,Hagerstown,MD,2021,"C,H",148.1,0.25,0.298
1002204,ADA,OK,2021,"C,H",154.6,0.0,0.0
